SKU_ID,Category,Predicted_Demand,Available_Stock,Estimated_Stockout_Days,Reorder_Flag,Supplier_Risk,Supply_Chain_Risk,Agent_Priority,Agent_Reason,Agent_Action
VEG002,Vegetables,220.86944217468033,1297,5.8722473658181915,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
VAC003,Vaccines,39.424661105542555,232,5.884641579515925,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
FOOD002,Food,84.27455162380322,496,5.885525232031084,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
VEG002,Vegetables,218.3497035062494,1289,5.903374171346687,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
FOOD004,Food,47.92716820878297,283,5.9047928466622475,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
FOOD002,Food,76.49152172216178,452,5.9091516265265085,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
VAC003,Vaccines,36.343726152635384,215,5.91573904934923,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
VAC002,Vaccines,22.520887895576926,134,5.950031838057212,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
FOOD003,Food,65.28743544249303,389,5.958267427162794,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
VAC004,Vaccines,19.783135056979557,118,5.964676461042973,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
VAC004,Vaccines,28.880525613838415,173,5.990195688028101,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
VEG003,Vegetables,187.0758638842471,1121,5.992221426776984,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
FOOD003,Food,70.76108191086657,426,6.020258431557142,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
FOOD001,Food,95.90317978343529,579,6.037338921477625,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
VEG003,Vegetables,194.09021739174574,1173,6.043581257021588,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
FOOD003,Food,70.43950520940545,426,6.047742651422234,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
FOOD004,Food,44.77039907267571,271,6.053106642183068,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
VAC003,Vaccines,43.34340804882424,263,6.067820040910104,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
FOOD003,Food,64.68862113302222,393,6.075257025371677,REORDER,HIGH,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder and check supplier delay
FOOD002,Food,79.49579417084911,483,6.075793128903853,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
VAC003,Vaccines,35.84490899831864,218,6.081756268658002,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
VAC003,Vaccines,41.31308956727604,252,6.099761664874572,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
VAC001,Vaccines,34.77708559235517,213,6.124722539913536,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
VEG003,Vegetables,195.65958420848773,1200,6.133101043091882,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
VEG003,Vegetables,188.63904933906343,1160,6.14931003980514,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
FOOD004,Food,56.501290838204,348,6.159151319153505,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
VAC003,Vaccines,41.69176797459106,257,6.164286440350239,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
VEG003,Vegetables,196.14065907216622,1210,6.169042184949545,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
FOOD002,Food,82.07234721050204,508,6.189660918275722,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
FOOD001,Food,111.46993148210565,690,6.190010084564968,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
VEG003,Vegetables,196.95524480602353,1222,6.20445523653619,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
FOOD004,Food,47.15127580197552,293,6.214041826366107,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
VEG003,Vegetables,195.99699328773562,1226,6.255197997859879,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
VAC001,Vaccines,34.917472254951214,219,6.271931667932988,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
FOOD001,Food,86.90769599669477,547,6.294034075196324,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
VEG003,Vegetables,182.89984039289993,1156,6.320399173212593,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
FOOD002,Food,79.25295264333046,504,6.35938451742232,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
VAC003,Vaccines,39.370703693183074,251,6.375298799738242,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
VAC003,Vaccines,49.816434044681955,318,6.383435629189669,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
FOOD001,Food,82.34595626940916,527,6.399828526804979,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
VEG003,Vegetables,185.97263174417657,1193,6.41492239374817,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
FOOD004,Food,54.091212007313146,347,6.415090125048141,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
FOOD001,Food,104.10102939575938,669,6.426449420175015,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
FOOD002,Food,92.38549757085644,596,6.4512289880009455,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
FOOD002,Food,83.85499026539131,541,6.451613652184537,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
VAC002,Vaccines,39.94230556237595,258,6.459316666062103,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
VAC003,Vaccines,56.26474875621058,365,6.487187947492804,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
FOOD001,Food,85.6683745654558,558,6.5134888204707835,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
FOOD002,Food,89.28578017643915,582,6.518395189580019,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
FOOD003,Food,78.51186945652591,512,6.521306950708999,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
FOOD002,Food,100.42275345118016,656,6.532384120685458,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
FOOD001,Food,83.78666847925848,553,6.6000953378030065,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
FOOD002,Food,82.9671691445493,548,6.605022271463169,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
FOOD004,Food,45.779560695838924,303,6.618674259745371,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
FOOD003,Food,85.88805201842692,570,6.636545906032528,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
FOOD003,Food,78.22202505239261,525,6.71166464494314,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
VAC002,Vaccines,29.096230588393173,196,6.736267758277482,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
VAC001,Vaccines,29.941094794054568,204,6.813378114701019,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
VAC004,Vaccines,28.628466512368014,197,6.881262742972714,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
VAC001,Vaccines,34.2414844306214,236,6.8922245610634345,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
VAC002,Vaccines,28.140218623658384,194,6.894047363118138,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
VEG003,Vegetables,193.60938210149362,1336,6.90049203968661,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
FOOD003,Food,72.06873485082933,499,6.923945605994744,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
VAC002,Vaccines,42.22905426030988,293,6.9383509797278125,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
VAC001,Vaccines,28.758036475847543,200,6.954577728836603,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
VAC003,Vaccines,35.18626132837121,245,6.962944932215712,REORDER,HIGH,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder and check supplier delay
VAC002,Vaccines,32.13423523332007,224,6.970758705585557,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
FOOD004,Food,48.17611805899717,336,6.974410009302318,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
VAC004,Vaccines,21.424381760855262,150,7.001368892430154,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
FOOD003,Food,65.99192036198934,463,7.016010406429742,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
VAC001,Vaccines,41.169991085189636,289,7.019676040298293,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
FOOD001,Food,86.95884536184604,611,7.0263122452644895,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
VAC001,Vaccines,34.58671488626062,245,7.083644711724989,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
VAC003,Vaccines,43.34846359859283,308,7.105211452292354,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
VAC004,Vaccines,20.404788945987217,145,7.106174946666897,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
FOOD004,Food,44.00510586336304,317,7.203709519170183,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
VAC003,Vaccines,57.857873208252094,417,7.207316426911533,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
FOOD003,Food,67.2390554932013,485,7.213069791693303,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
FOOD003,Food,64.86714588161524,468,7.214746288577518,REORDER,HIGH,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder and check supplier delay
VAC004,Vaccines,19.89981651863039,144,7.236247623950998,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
FOOD001,Food,97.81934928340999,709,7.24805475801959,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
FOOD004,Food,46.06822694745714,334,7.250116232624751,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
VAC002,Vaccines,25.09977868333126,182,7.251059951411685,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
FOOD001,Food,87.86064508863802,638,7.261499154215804,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
VAC003,Vaccines,43.51082246242587,317,7.285543735095974,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
VAC003,Vaccines,42.70746577380944,312,7.305514254871464,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
FOOD004,Food,56.8345751280132,416,7.319488164783653,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
FOOD001,Food,86.26612544344604,632,7.326166519607093,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
FOOD004,Food,43.80050027423047,322,7.351514206093327,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
VAC003,Vaccines,40.362822353012156,298,7.383031775967003,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
FOOD004,Food,54.57942080604944,403,7.383735372203373,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
VAC002,Vaccines,22.302119447493542,165,7.398399976668754,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
VAC001,Vaccines,34.27680602505465,255,7.43943294522855,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
FOOD001,Food,104.6692402751497,779,7.442492158653302,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
VAC003,Vaccines,36.00831087493052,269,7.470497600799194,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
FOOD001,Food,94.70293881116714,710,7.497127427224872,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
FOOD003,Food,72.08799255041336,542,7.518589168937707,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
FOOD003,Food,77.38012502416174,582,7.521311187055746,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
FOOD003,Food,79.97169790435069,610,7.627698498155986,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
FOOD004,Food,46.47527842476743,355,7.638469569895352,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
FOOD001,Food,80.11050907448175,612,7.639447147077802,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
FOOD001,Food,99.04061404478233,758,7.653425893111504,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
VAC004,Vaccines,22.800634733676688,175,7.6752249243975585,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
FOOD001,Food,85.60252765446506,658,7.686688910122135,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
VAC003,Vaccines,37.3334481624361,290,7.767833250714573,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
VAC002,Vaccines,40.95138949632435,319,7.789723472719583,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
VAC002,Vaccines,26.25567023360472,206,7.845924258156621,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
VAC001,Vaccines,35.144302827146056,276,7.853335471114052,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
VAC003,Vaccines,59.16504726938436,466,7.876271912337964,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
VAC001,Vaccines,41.35808398442714,329,7.954913968545563,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
FOOD003,Food,81.9304667604591,653,7.970173072602924,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
FOOD003,Food,66.95093123471365,535,7.990926939080509,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
VAC004,Vaccines,34.42070272003496,277,8.047482419316472,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
VAC002,Vaccines,23.342620742950846,188,8.053937133720233,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
FOOD003,Food,69.23891738437914,560,8.087936974680956,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
FOOD004,Food,45.14139159864466,366,8.107858154975197,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
VAC002,Vaccines,27.74438172219191,225,8.109750011838583,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
VAC004,Vaccines,26.870837913324635,219,8.15009940167898,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
FOOD004,Food,47.09411977928964,385,8.175118290868017,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
FOOD004,Food,46.43278616001595,384,8.270018488157595,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
VAC001,Vaccines,29.362434253047084,243,8.275880599878489,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
VAC002,Vaccines,26.90217272647686,223,8.289293294906457,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
VAC004,Vaccines,26.858330710474327,225,8.377289058856272,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
VAC003,Vaccines,40.07297595818112,336,8.384702956691784,REORDER,HIGH,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder and check supplier delay
VAC004,Vaccines,20.703264644422426,174,8.404471612977066,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
FOOD004,Food,44.81174489914674,378,8.435288580052537,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
VAC002,Vaccines,33.98409038280821,287,8.445128198728746,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
VAC004,Vaccines,17.737692839248254,151,8.512944798879468,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
FOOD004,Food,52.51251192133276,450,8.569386295481921,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
VAC003,Vaccines,42.019554936366546,361,8.591238068720388,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
VAC003,Vaccines,41.27252716113462,355,8.601363289774396,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
FOOD003,Food,75.5462771429981,652,8.63047160836078,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
FOOD003,Food,79.22681895430227,686,8.658684130631096,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
VAC001,Vaccines,32.24774635260314,280,8.682777299797186,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
VAC003,Vaccines,40.02386068490509,348,8.694813394931876,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
FOOD003,Food,65.65680989871713,571,8.696736878944172,REORDER,HIGH,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder and check supplier delay
VAC004,Vaccines,19.46456092685039,170,8.733821463472802,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
VAC001,Vaccines,32.84115466671759,287,8.739034997781491,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
FOOD004,Food,54.21352068589151,474,8.743206381048656,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
VAC003,Vaccines,32.29326112765268,283,8.763438256710081,REORDER,HIGH,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder and check supplier delay
FOOD003,Food,69.16433473392854,607,8.776199501305062,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
VAC003,Vaccines,38.68588638670565,344,8.89213178577227,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
VAC001,Vaccines,41.48631436973706,369,8.894499441704411,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
VAC004,Vaccines,22.677774824486214,202,8.907399494146643,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
VAC004,Vaccines,33.64983075984758,302,8.974785108291222,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
FOOD003,Food,66.57060093330297,598,8.982944296974813,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
VAC004,Vaccines,24.09840564497657,217,9.004745093799793,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
FOOD004,Food,43.7060197690127,395,9.037656645184894,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
VAC002,Vaccines,23.19942869876065,210,9.051947042610516,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
VAC003,Vaccines,37.37670107863322,339,9.069821311592234,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
FOOD004,Food,48.37931114505264,444,9.17747668355142,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
FOOD004,Food,44.483947887028634,411,9.239287867249889,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
VAC004,Vaccines,26.59383992552836,247,9.287865185760408,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
VAC004,Vaccines,17.865992903244976,166,9.291395160570653,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
VAC002,Vaccines,24.900083170945784,232,9.317237954879808,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
VAC004,Vaccines,34.93001525784965,330,9.44746223452739,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
VAC002,Vaccines,26.7252717203835,254,9.504112910712632,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
VAC004,Vaccines,26.23835033739388,250,9.528038035368013,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
VAC002,Vaccines,33.54074101214444,320,9.54063596520227,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
VAC001,Vaccines,31.949987614796893,306,9.577468501373792,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
VAC003,Vaccines,41.83778577994242,405,9.680244603053593,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
VAC002,Vaccines,26.12588418463589,253,9.683882781229821,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
VAC002,Vaccines,22.304894983207294,216,9.683972964796297,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
FOOD004,Food,43.47387301867862,421,9.68397731251404,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
FOOD004,Food,45.04482797795221,438,9.723646857179363,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
VAC003,Vaccines,39.662397701754095,389,9.807778211623253,REORDER,HIGH,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder and check supplier delay
VAC003,Vaccines,39.78900158646836,392,9.851968744380692,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
VAC001,Vaccines,31.83164974525244,321,10.084302967925055,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
VAC002,Vaccines,27.068697561814083,274,10.122393195102703,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
FOOD003,Food,63.421868037130494,642,10.122691429147743,REORDER,HIGH,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder and check supplier delay
VAC004,Vaccines,19.544538756135086,198,10.130707225712719,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
VAC001,Vaccines,27.042814762624523,276,10.20603818140468,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
VAC001,Vaccines,39.18602670584073,400,10.207720292814976,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
VAC001,Vaccines,30.409586062045932,314,10.32569135795972,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
VAC004,Vaccines,23.006330678236598,240,10.431911257671084,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
VAC001,Vaccines,38.03451041419035,397,10.437889055931759,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
VAC004,Vaccines,18.48538922541291,194,10.494774961692299,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
VAC002,Vaccines,22.620979419078708,239,10.56541344087098,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
VAC004,Vaccines,22.80299135701618,241,10.568788814887109,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
VAC001,Vaccines,32.43100197211115,343,10.576299810131086,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
VAC004,Vaccines,21.346651454643975,226,10.587140586437672,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
VAC002,Vaccines,24.398688851201225,259,10.615324519261968,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
VAC002,Vaccines,32.32237203463748,350,10.828413200149143,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
VAC001,Vaccines,39.85917684061441,434,10.888333237172544,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
VAC001,Vaccines,31.27033826419814,342,10.936882009733829,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
VAC004,Vaccines,17.425085331204222,191,10.961208876146161,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
VAC001,Vaccines,45.557908122286506,503,11.040893244041138,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
VAC002,Vaccines,26.649679782986098,296,11.10707529735403,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
VAC004,Vaccines,24.434967638801886,272,11.131588304953324,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
VAC002,Vaccines,27.172746504528977,304,11.187680271824243,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
VAC003,Vaccines,38.76756679383899,436,11.246514446433865,REORDER,HIGH,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder and check supplier delay
VAC002,Vaccines,24.926595238806954,281,11.273099968443557,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
VAC001,Vaccines,33.61734520077445,383,11.39292819562613,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
VAC002,Vaccines,21.580014270051695,246,11.399436391540936,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
VAC001,Vaccines,31.062970861541768,358,11.524976203845016,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
VAC001,Vaccines,47.0544155352093,544,11.561082925213306,REORDER,LOW,HIGH,CRITICAL,Stock below reorder point,URGENT: Reorder stock
